run_id,loop,estimator,RMSE,max_err,computation_time_per_step,T,ts,rmse_start
6a8881b7,1,EKF,1.4219407941071045,6.8667362923927024,0.16222035925010006,5.0,0.01,0
6a8881b7,1,LMHE1,0.7274770220396515,6.8667362923927024,7.763925948047345,5.0,0.01,0
6a8881b7,1,LMHE2,nan,nan,5.462623752482577,5.0,0.01,0
6a8881b7,1,LMHE3,0.667482166601368,6.8667362923927024,7.089609181589285,5.0,0.01,0
6a8881b7,2,EKF,1.013981527989391,5.531356175547404,0.13292255495840352,5.0,0.01,0
6a8881b7,2,LMHE1,0.647272001250208,5.531356175547404,7.623891217542065,5.0,0.01,0
6a8881b7,2,LMHE2,nan,nan,5.430592215636712,5.0,0.01,0
6a8881b7,2,LMHE3,0.5727146704533134,5.531356175547404,7.675529940136543,5.0,0.01,0
6a8881b7,3,EKF,3.3694407676601834,6.138738735790705,0.14431057883586415,5.0,0.01,0
6a8881b7,3,LMHE1,0.9151706732234364,5.976266337722959,8.582345708556838,5.0,0.01,0
6a8881b7,3,LMHE2,nan,nan,5.775782435123033,5.0,0.01,0
6a8881b7,3,LMHE3,1.5219441709659216,5.976266337722959,7.536456287474169,5.0,0.01,0
6a8881b7,4,EKF,1.5308526727872067,5.94604010784013,0.14528143719236503,5.0,0.01,0
6a8881b7,4,LMHE1,0.7481568934224287,5.94604010784013,8.096640518989169,5.0,0.01,0
6a8881b7,4,LMHE2,nan,nan,6.156891616811407,5.0,0.01,0
6a8881b7,4,LMHE3,1.337322677703578,5.94604010784013,7.676573652642111,5.0,0.01,0
6a8881b7,5,EKF,1.018240522105428,6.984291224971606,0.1586608781791599,5.0,0.01,0
6a8881b7,5,LMHE1,0.5376724339526266,6.984291224971606,8.044618163643564,5.0,0.01,0
6a8881b7,5,LMHE2,nan,nan,0.909112574752911,5.0,0.01,0
6a8881b7,5,LMHE3,0.6652720617686646,6.984291224971606,8.117479640719091,5.0,0.01,0
6a8881b7,6,EKF,0.9416969502513585,4.784696624033133,0.162027345318719,5.0,0.01,0
6a8881b7,6,LMHE1,0.5141372167391618,4.784696624033133,8.210168862362167,5.0,0.01,0
6a8881b7,6,LMHE2,nan,nan,6.209702794361086,5.0,0.01,0
6a8881b7,6,LMHE3,0.5574413850892852,4.784696624033133,7.9579596806683774,5.0,0.01,0
6a8881b7,7,EKF,1.0797219041248252,5.6820644026094325,0.1396455090054257,5.0,0.01,0
6a8881b7,7,LMHE1,0.6715603241724424,5.6820644026094325,8.328061077874823,5.0,0.01,0
6a8881b7,7,LMHE2,nan,nan,6.420493812324431,5.0,0.01,0
6a8881b7,7,LMHE3,0.8045299105672192,5.6820644026094325,8.046492415121543,5.0,0.01,0
6a8881b7,8,EKF,1.364972991625063,6.316554359200237,0.14488483029055202,5.0,0.01,0
6a8881b7,8,LMHE1,0.7895220479120048,6.316554359200237,8.164267465119025,5.0,0.01,0
6a8881b7,8,LMHE2,nan,nan,6.062684431156244,5.0,0.01,0
6a8881b7,8,LMHE3,0.9843439743266781,6.316554359200237,8.10746027948149,5.0,0.01,0
6a8881b7,9,EKF,1.082891061258928,5.46880239120777,0.24233113773568662,5.0,0.01,0
6a8881b7,9,LMHE1,0.6074399594760106,5.46880239120777,8.607761277501172,5.0,0.01,0
6a8881b7,9,LMHE2,nan,nan,6.238849301373553,5.0,0.01,0
6a8881b7,9,LMHE3,0.7260261110447991,5.46880239120777,8.095257884187033,5.0,0.01,0
6a8881b7,10,EKF,1.476655683256654,5.317469195261444,0.1398672654382706,5.0,0.01,0
6a8881b7,10,LMHE1,0.7115043428431342,5.317469195261444,8.369479441091404,5.0,0.01,0
6a8881b7,10,LMHE2,nan,nan,6.0858548903036604,5.0,0.01,0
6a8881b7,10,LMHE3,0.8409618659352158,5.317469195261444,8.133336926179338,5.0,0.01,0
6a8881b7,11,EKF,1.773692467305269,6.578536894894394,0.1587303393211833,5.0,0.01,0
6a8881b7,11,LMHE1,1.1771806153878008,6.578536894894394,8.182725149714305,5.0,0.01,0
6a8881b7,11,LMHE2,nan,nan,6.425763672764251,5.0,0.01,0
6a8881b7,11,LMHE3,0.8328952650129015,6.578536894894394,8.12295269457616,5.0,0.01,0
6a8881b7,12,EKF,0.8374929888133039,6.392500264505602,0.1404562874645099,5.0,0.01,0
6a8881b7,12,LMHE1,0.5695958186475096,6.392500264505602,8.374063273475407,5.0,0.01,0
6a8881b7,12,LMHE2,nan,nan,6.3454265468763165,5.0,0.01,0
6a8881b7,12,LMHE3,0.616736273813439,6.392500264505602,8.094505588742468,5.0,0.01,0
6a8881b7,13,EKF,0.9897318166295465,5.627276243596794,0.15612455080737342,5.0,0.01,0
6a8881b7,13,LMHE1,0.5628375598122553,5.627276243596794,8.456016566902735,5.0,0.01,0
6a8881b7,13,LMHE2,nan,nan,6.218276646647215,5.0,0.01,0
6a8881b7,13,LMHE3,0.7959299665110131,5.627276243596794,8.20517045898389,5.0,0.01,0
6a8881b7,14,EKF,1.4299691473837575,5.401589578415306,0.19328343308346715,5.0,0.01,0
6a8881b7,14,LMHE1,1.0014331345974234,5.401589578415306,8.321229940184583,5.0,0.01,0
6a8881b7,14,LMHE2,nan,nan,6.677794011942708,5.0,0.01,0
6a8881b7,14,LMHE3,1.0793138118622239,5.401589578415306,8.008331137787394,5.0,0.01,0
6a8881b7,15,EKF,0.8164095619400826,7.11007362852508,0.14837065868696825,5.0,0.01,0
6a8881b7,15,LMHE1,0.6424534891047512,7.11007362852508,8.267166666587082,5.0,0.01,0
6a8881b7,15,LMHE2,nan,nan,6.457564271470632,5.0,0.01,0
6a8881b7,15,LMHE3,0.6417879939996876,7.11007362852508,7.984258682618546,5.0,0.01,0
6a8881b7,16,EKF,2463.6995353715,1944.3780127482626,0.151088023967223,5.0,0.01,0
6a8881b7,16,LMHE1,0.6820022378295406,5.305679567992658,8.37063512980042,5.0,0.01,0
6a8881b7,16,LMHE2,nan,nan,6.296723552871711,5.0,0.01,0
6a8881b7,16,LMHE3,0.7422803020367699,5.305679567992658,8.139984231528652,5.0,0.01,0
6a8881b7,17,EKF,1.009317422696663,6.8522567887361365,0.14720379236431239,5.0,0.01,0
6a8881b7,17,LMHE1,0.5156860769447562,6.8522567887361365,8.903916766485962,5.0,0.01,0
6a8881b7,17,LMHE2,nan,nan,6.35584291422037,5.0,0.01,0
6a8881b7,17,LMHE3,0.7364988795710367,6.8522567887361365,8.249965069853625,5.0,0.01,0
6a8881b7,18,EKF,1.1439277271850328,6.091651707868252,0.22926946108354007,5.0,0.01,0
6a8881b7,18,LMHE1,0.7012022857263367,6.091651707868252,8.0903045908165,5.0,0.01,0
6a8881b7,18,LMHE2,nan,nan,5.718706586740227,5.0,0.01,0
6a8881b7,18,LMHE3,0.7392516038589669,6.091651707868252,7.332624151639105,5.0,0.01,0
6a8881b7,19,EKF,1.1990350363525253,6.22487531450567,0.13332355287885236,5.0,0.01,0
6a8881b7,19,LMHE1,0.46240389099062784,6.22487531450567,7.902669660633657,5.0,0.01,0
6a8881b7,19,LMHE2,nan,nan,5.662578243591233,5.0,0.01,0
6a8881b7,19,LMHE3,0.6213123343762091,6.22487531450567,7.276863473055776,5.0,0.01,0
6a8881b7,20,EKF,1.026891192908977,5.778672847368881,0.13262754493948822,5.0,0.01,0
6a8881b7,20,LMHE1,0.48778169246970116,5.778672847368881,7.787661077854356,5.0,0.01,0
6a8881b7,20,LMHE2,nan,nan,5.644613373169523,5.0,0.01,0
6a8881b7,20,LMHE3,0.6051213397405056,5.778672847368881,7.210545309451214,5.0,0.01,0
6a8881b7,21,EKF,0.8614300996111993,7.847818277713326,0.13529201595395238,5.0,0.01,0
6a8881b7,21,LMHE1,0.8373438438288462,7.847818277713326,7.85150299403638,5.0,0.01,0
6a8881b7,21,LMHE2,nan,nan,5.560071656746258,5.0,0.01,0
6a8881b7,21,LMHE3,0.815656444438166,7.847818277713326,7.033634730549659,5.0,0.01,0
6a8881b7,22,EKF,1.993486844082168,5.687046668233298,0.13567784433057922,5.0,0.01,0
